age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,row_id,segmento_sociodemo,segmento_educacional
48,management,married,tertiary,False,408,True,False,cellular,17.0,4.0,132,1,-1,0,,False,32696,adulto casado,adulto universitario
31,admin.,married,secondary,False,8295,True,False,cellular,17.0,4.0,218,1,149,1,failure,False,32697,adulto casado,adulto no universitario
36,blue-collar,married,secondary,False,1272,True,False,cellular,17.0,4.0,245,1,-1,0,,False,32698,adulto casado,adulto no universitario
30,admin.,single,secondary,False,69,True,False,cellular,17.0,4.0,997,1,-1,0,,True,32699,adulto soltero,adulto no universitario
79,retired,married,primary,False,3481,False,False,telephone,17.0,4.0,82,4,-1,0,,False,32700,senior casado,senior no universitario
38,management,married,tertiary,False,5432,True,True,cellular,17.0,4.0,707,1,149,2,failure,False,32701,adulto casado,adulto universitario
60,retired,married,primary,False,0,True,False,cellular,17.0,4.0,68,3,343,1,other,False,32702,senior casado,senior no universitario
30,blue-collar,married,secondary,False,-6,True,False,cellular,17.0,4.0,461,1,-1,0,,False,32703,adulto casado,adulto no universitario
36,management,single,tertiary,False,265,True,False,cellular,17.0,4.0,140,1,-1,0,,False,32704,adulto soltero,adulto universitario
53,blue-collar,married,primary,False,2018,True,True,cellular,17.0,4.0,212,1,-1,0,,False,32705,senior casado,senior no universitario
34,services,married,secondary,False,2021,True,True,cellular,17.0,4.0,51,6,148,8,other,False,32706,adulto casado,adulto no universitario
30,blue-collar,married,secondary,False,578,True,True,cellular,17.0,4.0,71,2,317,1,failure,False,32707,adulto casado,adulto no universitario
40,blue-collar,married,,False,928,True,False,cellular,17.0,4.0,53,1,-1,0,,False,32708,adulto casado,otros
48,blue-collar,single,primary,False,185,True,False,cellular,17.0,4.0,193,1,-1,0,,False,32709,adulto soltero,adulto no universitario
41,housemaid,divorced,secondary,False,43,True,False,telephone,17.0,4.0,198,1,-1,0,,False,32710,otros,adulto no universitario
32,blue-collar,single,secondary,False,1415,True,False,cellular,17.0,4.0,645,1,345,1,failure,False,32711,adulto soltero,adulto no universitario
30,housemaid,single,tertiary,False,2017,True,False,cellular,17.0,4.0,108,5,-1,0,,False,32712,adulto soltero,adulto universitario
57,blue-collar,married,primary,False,93,True,False,telephone,17.0,4.0,137,1,-1,0,,False,32713,senior casado,senior no universitario
39,self-employed,married,tertiary,False,-3058,True,True,cellular,17.0,4.0,882,3,-1,0,,True,32714,adulto casado,adulto universitario
42,blue-collar,married,secondary,False,-256,True,False,cellular,17.0,4.0,576,1,318,2,failure,False,32715,adulto casado,adulto no universitario
40,blue-collar,married,secondary,False,1028,True,True,cellular,17.0,4.0,319,1,-1,0,,False,32716,adulto casado,adulto no universitario
46,blue-collar,married,secondary,False,229,True,False,cellular,17.0,4.0,191,1,-1,0,,False,32717,adulto casado,adulto no universitario
39,technician,married,secondary,False,375,True,True,telephone,17.0,4.0,777,2,-1,0,,False,32718,adulto casado,adulto no universitario
41,blue-collar,married,secondary,False,382,True,False,telephone,17.0,4.0,218,2,-1,0,,False,32719,adulto casado,adulto no universitario
42,services,married,secondary,False,115,True,True,cellular,17.0,4.0,161,1,149,2,failure,False,32720,adulto casado,adulto no universitario
34,admin.,married,secondary,False,1467,True,False,cellular,17.0,4.0,113,1,332,2,failure,False,32721,adulto casado,adulto no universitario
50,admin.,divorced,tertiary,False,432,True,False,cellular,17.0,4.0,329,1,-1,0,,False,32722,otros,senior universitario
41,management,single,tertiary,False,598,True,False,cellular,17.0,4.0,155,1,-1,0,,False,32723,adulto soltero,adulto universitario
48,technician,single,secondary,False,540,True,False,cellular,17.0,4.0,106,1,-1,0,,False,32724,adulto soltero,adulto no universitario
34,blue-collar,married,primary,False,277,True,False,cellular,17.0,4.0,76,2,-1,0,,False,32725,adulto casado,adulto no universitario
53,retired,divorced,secondary,False,-172,True,True,cellular,17.0,4.0,66,1,-1,0,,False,32726,otros,senior no universitario
36,blue-collar,married,primary,False,733,True,False,cellular,17.0,4.0,382,2,-1,0,,False,32727,adulto casado,adulto no universitario
33,blue-collar,married,primary,False,5,True,False,cellular,17.0,4.0,1007,2,-1,0,,True,32728,adulto casado,adulto no universitario
40,services,single,secondary,False,224,True,False,cellular,17.0,4.0,875,2,-1,0,,True,32729,adulto soltero,adulto no universitario
31,blue-collar,married,secondary,False,968,False,False,cellular,17.0,4.0,464,1,-1,0,,False,32730,adulto casado,adulto no universitario
29,management,married,tertiary,False,760,False,True,cellular,17.0,4.0,82,2,-1,0,,False,32731,otros,joven universitario
29,blue-collar,married,secondary,False,137,True,False,cellular,17.0,4.0,343,2,316,3,other,False,32732,otros,joven no universitario
49,management,married,tertiary,False,5795,True,False,cellular,17.0,4.0,75,1,-1,0,,False,32733,adulto casado,adulto universitario
32,blue-collar,married,secondary,False,7107,True,False,cellular,17.0,4.0,882,2,-1,0,,False,32734,adulto casado,adulto no universitario
38,management,married,tertiary,False,165,True,False,cellular,17.0,4.0,526,1,260,2,other,True,32735,adulto casado,adulto universitario
36,management,married,tertiary,False,-196,True,True,cellular,17.0,4.0,43,1,-1,0,,False,32736,adulto casado,adulto universitario
35,management,single,tertiary,False,397,True,False,cellular,17.0,4.0,594,1,-1,0,,True,32737,adulto soltero,adulto universitario
30,blue-collar,married,secondary,False,1171,True,False,cellular,17.0,4.0,45,7,324,2,failure,False,32738,adulto casado,adulto no universitario
33,admin.,married,primary,False,499,False,False,cellular,17.0,4.0,95,3,-1,0,,False,32739,adulto casado,adulto no universitario
30,admin.,single,secondary,False,390,True,False,cellular,17.0,4.0,175,1,347,1,failure,False,32740,adulto soltero,adulto no universitario
34,services,married,secondary,False,4963,True,False,cellular,17.0,4.0,208,1,332,2,failure,False,32741,adulto casado,adulto no universitario
29,services,married,secondary,False,191,True,False,cellular,17.0,4.0,87,1,-1,0,,False,32742,otros,joven no universitario
31,unemployed,married,secondary,False,375,True,False,cellular,17.0,4.0,218,1,-1,0,,False,32743,adulto casado,adulto no universitario
33,blue-collar,married,secondary,False,26,True,False,cellular,17.0,4.0,342,3,332,1,other,False,32744,adulto casado,adulto no universitario
41,blue-collar,married,secondary,False,475,True,False,telephone,17.0,4.0,254,1,-1,0,,False,32745,adulto casado,adulto no universitario
33,blue-collar,married,primary,False,-219,True,False,cellular,17.0,4.0,64,1,-1,0,,False,32746,adulto casado,adulto no universitario
43,blue-collar,divorced,secondary,False,-447,True,False,cellular,17.0,4.0,85,1,-1,0,,False,32747,otros,adulto no universitario
47,admin.,single,primary,False,683,False,False,cellular,17.0,4.0,73,1,148,1,failure,False,32748,adulto soltero,adulto no universitario
47,management,married,tertiary,False,385,True,False,cellular,17.0,4.0,145,1,323,4,failure,False,32749,adulto casado,adulto universitario
38,technician,single,tertiary,False,2273,True,False,cellular,17.0,4.0,222,1,-1,0,,False,32750,adulto soltero,adulto universitario
40,blue-collar,married,primary,False,572,True,True,cellular,17.0,4.0,171,1,318,1,failure,False,32751,adulto casado,adulto no universitario
31,technician,married,secondary,False,4,True,False,cellular,17.0,4.0,234,2,-1,0,,False,32752,adulto casado,adulto no universitario
36,blue-collar,married,primary,False,1010,True,False,cellular,17.0,4.0,372,1,-1,0,,False,32753,adulto casado,adulto no universitario
45,blue-collar,married,primary,False,61,False,False,cellular,17.0,4.0,108,1,-1,0,,False,32754,adulto casado,adulto no universitario
41,technician,single,tertiary,False,445,True,False,cellular,17.0,4.0,138,1,267,1,failure,False,32755,adulto soltero,adulto universitario
37,admin.,married,primary,False,188,True,False,cellular,17.0,4.0,153,1,-1,0,,False,32756,adulto casado,adulto no universitario
38,blue-collar,married,secondary,False,4771,True,False,cellular,17.0,4.0,217,1,-1,0,,False,32757,adulto casado,adulto no universitario
47,blue-collar,married,secondary,False,8148,True,False,cellular,17.0,4.0,247,1,-1,0,,False,32758,adulto casado,adulto no universitario
43,blue-collar,married,secondary,False,1127,True,False,cellular,17.0,4.0,126,3,345,2,other,False,32759,adulto casado,adulto no universitario
37,blue-collar,married,primary,False,3154,True,False,cellular,17.0,4.0,404,1,305,3,failure,True,32760,adulto casado,adulto no universitario
37,blue-collar,married,primary,False,0,True,False,cellular,17.0,4.0,362,2,315,4,failure,False,32761,adulto casado,adulto no universitario
49,blue-collar,married,primary,False,816,True,False,cellular,17.0,4.0,76,1,260,7,failure,False,32762,adulto casado,adulto no universitario
31,technician,married,tertiary,False,1990,True,True,cellular,17.0,4.0,316,2,339,1,other,False,32763,adulto casado,adulto universitario
33,technician,married,secondary,False,5833,True,False,cellular,17.0,4.0,57,1,-1,0,,False,32764,adulto casado,adulto no universitario
36,blue-collar,married,secondary,False,142,True,False,cellular,17.0,4.0,251,1,-1,0,,False,32765,adulto casado,adulto no universitario
33,management,married,tertiary,False,3669,True,False,cellular,17.0,4.0,370,1,-1,0,,False,32766,adulto casado,adulto universitario
51,blue-collar,married,secondary,False,528,True,False,cellular,17.0,4.0,324,3,-1,0,,False,32767,senior casado,senior no universitario
35,management,married,tertiary,False,3217,True,True,cellular,17.0,4.0,215,1,-1,0,,False,32768,adulto casado,adulto universitario
30,blue-collar,married,secondary,False,246,True,False,cellular,17.0,4.0,191,1,150,7,failure,False,32769,adulto casado,adulto no universitario
39,blue-collar,married,primary,False,390,True,False,cellular,17.0,4.0,206,1,-1,0,,False,32770,adulto casado,adulto no universitario
29,technician,married,secondary,False,1180,True,False,cellular,17.0,4.0,367,3,323,3,failure,True,32771,otros,joven no universitario
39,management,married,secondary,False,315,True,False,telephone,17.0,4.0,141,4,-1,0,,False,32772,adulto casado,adulto no universitario
32,management,single,tertiary,False,703,True,False,cellular,17.0,4.0,200,3,-1,0,,False,32773,adulto soltero,adulto universitario
38,admin.,married,secondary,False,424,True,False,cellular,17.0,4.0,279,1,-1,0,,False,32774,adulto casado,adulto no universitario
36,management,married,tertiary,False,-26,False,False,cellular,17.0,4.0,214,2,-1,0,,False,32775,adulto casado,adulto universitario
41,services,married,primary,False,450,True,False,cellular,17.0,4.0,122,1,338,2,failure,False,32776,adulto casado,adulto no universitario
39,admin.,married,secondary,False,248,True,False,cellular,17.0,4.0,649,1,-1,0,,False,32777,adulto casado,adulto no universitario
35,blue-collar,married,secondary,False,2200,True,False,cellular,17.0,4.0,14,1,-1,0,,False,32778,adulto casado,adulto no universitario
38,admin.,divorced,secondary,False,382,True,False,cellular,17.0,4.0,397,1,-1,0,,False,32779,otros,adulto no universitario
34,services,married,tertiary,False,277,True,False,cellular,17.0,4.0,72,4,-1,0,,False,32780,adulto casado,adulto universitario
39,services,married,secondary,False,186,True,False,cellular,17.0,4.0,433,1,-1,0,,False,32781,adulto casado,adulto no universitario
44,management,single,tertiary,False,1277,True,False,cellular,17.0,4.0,77,1,268,4,other,False,32782,adulto soltero,adulto universitario
33,technician,married,secondary,False,9305,True,False,cellular,17.0,4.0,407,2,-1,0,,False,32783,adulto casado,adulto no universitario
34,blue-collar,married,secondary,False,678,True,False,cellular,17.0,4.0,278,1,-1,0,,False,32784,adulto casado,adulto no universitario
35,blue-collar,single,secondary,False,270,True,False,cellular,17.0,4.0,216,1,-1,0,,False,32785,adulto soltero,adulto no universitario
35,admin.,married,secondary,False,437,True,False,cellular,17.0,4.0,123,1,-1,0,,False,32786,adulto casado,adulto no universitario
38,services,married,secondary,False,507,True,False,cellular,17.0,4.0,55,1,344,1,failure,False,32787,adulto casado,adulto no universitario
32,unemployed,single,secondary,False,199,True,False,cellular,17.0,4.0,70,1,336,1,failure,False,32788,adulto soltero,adulto no universitario
32,technician,single,tertiary,False,-109,True,True,cellular,17.0,4.0,419,1,-1,0,,False,32789,adulto soltero,adulto universitario
38,technician,single,secondary,False,884,True,True,cellular,17.0,4.0,113,2,149,3,failure,False,32790,adulto soltero,adulto no universitario
37,blue-collar,married,secondary,False,395,True,False,cellular,17.0,4.0,157,2,-1,0,,False,32791,adulto casado,adulto no universitario
61,retired,divorced,primary,False,876,False,False,cellular,17.0,4.0,40,9,-1,0,,False,32792,otros,senior no universitario
37,entrepreneur,married,secondary,False,209,True,False,cellular,17.0,4.0,100,1,-1,0,,False,32793,adulto casado,adulto no universitario
36,self-employed,married,secondary,False,351,True,False,cellular,17.0,4.0,1554,3,343,2,failure,False,32794,adulto casado,adulto no universitario
32,technician,single,secondary,False,801,True,False,cellular,17.0,4.0,637,1,-1,0,,False,32795,adulto soltero,adulto no universitario
52,blue-collar,married,primary,False,940,True,False,cellular,17.0,4.0,317,1,-1,0,,False,32796,senior casado,senior no universitario
44,admin.,married,secondary,False,266,True,False,cellular,17.0,4.0,294,2,-1,0,,False,32797,adulto casado,adulto no universitario
37,blue-collar,married,primary,False,3977,True,False,cellular,17.0,4.0,264,1,-1,0,,False,32798,adulto casado,adulto no universitario
46,blue-collar,married,primary,False,85,True,False,cellular,17.0,4.0,70,1,344,1,failure,False,32799,adulto casado,adulto no universitario
45,blue-collar,married,primary,False,2348,True,False,cellular,17.0,4.0,492,1,148,1,other,False,32800,adulto casado,adulto no universitario
34,management,married,tertiary,False,520,True,False,cellular,17.0,4.0,401,1,248,4,success,False,32801,adulto casado,adulto universitario
37,admin.,single,tertiary,False,3954,True,False,cellular,17.0,4.0,238,1,331,1,failure,False,32802,adulto soltero,adulto universitario
71,retired,married,primary,False,2988,False,False,telephone,17.0,4.0,130,1,-1,0,,True,32803,senior casado,senior no universitario
36,services,single,secondary,False,92,True,False,cellular,17.0,4.0,36,1,-1,0,,False,32804,adulto soltero,adulto no universitario
35,admin.,married,secondary,False,430,True,False,cellular,17.0,4.0,611,1,270,4,failure,False,32805,adulto casado,adulto no universitario
40,admin.,married,secondary,False,824,True,False,cellular,17.0,4.0,359,1,-1,0,,False,32806,adulto casado,adulto no universitario
39,services,divorced,secondary,False,5873,False,False,cellular,17.0,4.0,280,1,344,2,failure,False,32807,otros,adulto no universitario
34,entrepreneur,single,tertiary,False,2945,True,False,cellular,17.0,4.0,266,1,-1,0,,False,32808,adulto soltero,adulto universitario
55,management,married,secondary,False,566,True,False,cellular,17.0,4.0,107,1,-1,0,,False,32809,senior casado,senior no universitario
31,services,married,secondary,False,371,True,True,cellular,17.0,4.0,654,1,-1,0,,False,32810,adulto casado,adulto no universitario
30,services,married,secondary,False,134,True,False,cellular,17.0,4.0,834,1,-1,0,,False,32811,adulto casado,adulto no universitario
40,blue-collar,married,secondary,False,668,True,False,cellular,17.0,4.0,156,2,318,1,other,False,32812,adulto casado,adulto no universitario
49,services,married,secondary,False,29,True,False,cellular,17.0,4.0,79,1,-1,0,,False,32813,adulto casado,adulto no universitario
36,management,married,tertiary,False,696,False,False,cellular,17.0,4.0,41,1,-1,0,,False,32814,adulto casado,adulto universitario
44,technician,married,secondary,False,-372,True,False,cellular,17.0,4.0,211,3,-1,0,,False,32815,adulto casado,adulto no universitario
36,blue-collar,single,,False,185,True,True,cellular,17.0,4.0,301,2,-1,0,,False,32816,adulto soltero,otros
43,technician,married,secondary,False,90,True,False,cellular,17.0,4.0,54,2,-1,0,,False,32817,adulto casado,adulto no universitario
36,technician,single,secondary,True,-487,True,False,cellular,17.0,4.0,1080,1,-1,0,,True,32818,adulto soltero,adulto no universitario
35,blue-collar,married,secondary,False,199,True,False,cellular,17.0,4.0,203,1,344,3,failure,False,32819,adulto casado,adulto no universitario
59,services,divorced,primary,False,6290,True,False,cellular,17.0,4.0,19,4,-1,0,,False,32820,otros,senior no universitario
24,blue-collar,married,secondary,False,-220,True,False,cellular,17.0,4.0,401,1,15,1,failure,False,32821,otros,joven no universitario
38,blue-collar,divorced,secondary,False,593,True,False,cellular,17.0,4.0,182,2,-1,0,,False,32822,otros,adulto no universitario
32,services,single,secondary,False,671,True,False,cellular,17.0,4.0,237,2,345,3,failure,False,32823,adulto soltero,adulto no universitario
48,management,divorced,tertiary,False,266,True,False,cellular,17.0,4.0,198,2,343,1,failure,False,32824,otros,adulto universitario
33,blue-collar,divorced,,True,-274,True,True,cellular,17.0,4.0,715,2,329,2,failure,True,32825,otros,otros
35,services,married,secondary,False,372,True,False,cellular,17.0,4.0,202,2,280,1,failure,False,32826,adulto casado,adulto no universitario
42,services,married,secondary,False,1545,True,False,cellular,17.0,4.0,426,3,323,3,failure,False,32827,adulto casado,adulto no universitario
32,blue-collar,married,primary,False,391,True,False,cellular,17.0,4.0,728,1,-1,0,,False,32828,adulto casado,adulto no universitario
31,admin.,married,secondary,False,62,False,False,cellular,17.0,4.0,346,2,-1,0,,False,32829,adulto casado,adulto no universitario
46,management,single,tertiary,False,1631,True,False,cellular,17.0,4.0,175,1,-1,0,,False,32830,adulto soltero,adulto universitario
58,blue-collar,married,secondary,False,221,True,False,cellular,17.0,4.0,115,2,343,2,failure,False,32831,senior casado,senior no universitario
30,blue-collar,single,secondary,False,1224,True,False,cellular,17.0,4.0,196,2,-1,0,,False,32832,adulto soltero,adulto no universitario
52,admin.,divorced,secondary,False,340,True,False,cellular,17.0,4.0,463,1,344,1,failure,False,32833,otros,senior no universitario
33,admin.,married,secondary,False,582,True,False,cellular,17.0,4.0,256,2,-1,0,,False,32834,adulto casado,adulto no universitario
27,blue-collar,single,secondary,False,-116,True,True,cellular,17.0,4.0,432,2,343,1,failure,False,32835,joven soltero,joven no universitario
38,blue-collar,single,primary,False,0,True,False,cellular,17.0,4.0,775,1,-1,0,,False,32836,adulto soltero,adulto no universitario
35,blue-collar,married,secondary,False,528,True,False,cellular,17.0,4.0,61,1,331,1,failure,False,32837,adulto casado,adulto no universitario
30,services,married,tertiary,False,2025,True,False,cellular,17.0,4.0,140,1,-1,0,,False,32838,adulto casado,adulto universitario
54,self-employed,married,secondary,False,641,True,False,cellular,17.0,4.0,472,1,148,2,failure,False,32839,senior casado,senior no universitario
33,blue-collar,single,secondary,False,266,True,True,cellular,17.0,4.0,100,2,-1,0,,False,32840,adulto soltero,adulto no universitario
37,management,married,tertiary,False,7785,True,False,cellular,17.0,4.0,231,2,-1,0,,False,32841,adulto casado,adulto universitario
33,self-employed,single,tertiary,False,301,True,False,cellular,17.0,4.0,446,1,-1,0,,False,32842,adulto soltero,adulto universitario
42,housemaid,married,secondary,False,314,True,True,cellular,17.0,4.0,727,2,-1,0,,False,32843,adulto casado,adulto no universitario
42,blue-collar,married,secondary,False,250,True,False,cellular,17.0,4.0,42,3,-1,0,,False,32844,adulto casado,adulto no universitario
33,blue-collar,married,secondary,False,2254,True,False,cellular,17.0,4.0,130,1,148,1,failure,False,32845,adulto casado,adulto no universitario
31,blue-collar,single,primary,False,817,True,False,cellular,17.0,4.0,160,1,-1,0,,False,32846,adulto soltero,adulto no universitario
45,technician,married,secondary,False,396,True,False,cellular,17.0,4.0,266,4,-1,0,,False,32847,adulto casado,adulto no universitario
35,services,married,secondary,False,1728,True,False,cellular,17.0,4.0,865,1,-1,0,,False,32848,adulto casado,adulto no universitario
34,technician,single,secondary,False,264,True,False,cellular,17.0,4.0,222,1,-1,0,,False,32849,adulto soltero,adulto no universitario
35,management,married,tertiary,False,193,True,False,cellular,17.0,4.0,402,1,-1,0,,False,32850,adulto casado,adulto universitario
30,admin.,single,tertiary,False,739,True,False,cellular,17.0,4.0,297,1,-1,0,,False,32851,adulto soltero,adulto universitario
30,admin.,single,secondary,False,939,True,False,cellular,17.0,4.0,207,1,-1,0,,False,32852,adulto soltero,adulto no universitario
38,technician,married,secondary,False,710,True,False,cellular,17.0,4.0,196,1,346,3,failure,False,32853,adulto casado,adulto no universitario
37,management,single,tertiary,False,146,True,False,cellular,17.0,4.0,135,1,336,3,failure,False,32854,adulto soltero,adulto universitario
34,management,married,tertiary,False,11,True,False,cellular,17.0,4.0,22,1,150,2,failure,False,32855,adulto casado,adulto universitario
48,blue-collar,single,primary,False,3688,True,False,cellular,17.0,4.0,422,1,-1,0,,False,32856,adulto soltero,adulto no universitario
37,blue-collar,married,secondary,False,982,True,False,cellular,17.0,4.0,127,1,282,2,failure,False,32857,adulto casado,adulto no universitario
26,self-employed,single,tertiary,False,3044,True,True,cellular,17.0,4.0,550,1,325,1,other,False,32858,joven soltero,joven universitario
30,blue-collar,married,secondary,False,393,True,False,cellular,17.0,4.0,1034,2,-1,0,,False,32859,adulto casado,adulto no universitario
25,technician,single,secondary,False,1105,True,False,cellular,17.0,4.0,608,1,-1,0,,False,32860,joven soltero,joven no universitario
40,blue-collar,married,primary,False,1802,True,False,cellular,17.0,4.0,326,1,319,1,failure,False,32861,adulto casado,adulto no universitario
32,blue-collar,married,primary,False,2114,True,False,telephone,17.0,4.0,40,1,-1,0,,False,32862,adulto casado,adulto no universitario
28,admin.,married,secondary,False,254,False,True,cellular,17.0,4.0,333,3,-1,0,,False,32863,otros,joven no universitario
47,admin.,married,secondary,False,-245,True,False,cellular,17.0,4.0,91,1,-1,0,,False,32864,adulto casado,adulto no universitario
51,blue-collar,married,primary,False,1126,True,False,cellular,17.0,4.0,326,3,-1,0,,False,32865,senior casado,senior no universitario
34,management,married,secondary,True,879,True,False,cellular,17.0,4.0,712,1,344,1,failure,True,32866,adulto casado,adulto no universitario
35,blue-collar,married,,False,520,True,False,cellular,17.0,4.0,476,1,-1,0,,True,32867,adulto casado,otros
30,blue-collar,married,secondary,False,658,True,False,cellular,17.0,4.0,99,3,267,1,failure,False,32868,adulto casado,adulto no universitario
33,technician,married,secondary,False,806,False,False,cellular,17.0,4.0,108,1,-1,0,,True,32869,adulto casado,adulto no universitario
32,admin.,single,secondary,False,103,True,False,cellular,17.0,4.0,158,1,337,1,other,False,32870,adulto soltero,adulto no universitario
29,blue-collar,married,secondary,False,297,True,False,cellular,17.0,4.0,240,2,-1,0,,False,32871,otros,joven no universitario
28,management,single,tertiary,False,175,True,False,cellular,17.0,4.0,219,1,-1,0,,False,32872,joven soltero,joven universitario
46,management,married,secondary,False,790,True,False,cellular,17.0,4.0,365,1,-1,0,,False,32873,adulto casado,adulto no universitario
32,services,divorced,secondary,False,453,True,False,cellular,17.0,4.0,329,1,150,2,failure,False,32874,otros,adulto no universitario
45,blue-collar,married,secondary,False,1577,True,False,cellular,17.0,4.0,188,1,-1,0,,False,32875,adulto casado,adulto no universitario
35,services,married,secondary,False,586,True,True,cellular,17.0,4.0,96,2,344,2,failure,False,32876,adulto casado,adulto no universitario
29,management,married,tertiary,False,103,True,False,cellular,17.0,4.0,368,1,336,2,failure,False,32877,otros,joven universitario
28,housemaid,single,tertiary,False,19,False,False,cellular,17.0,4.0,149,1,-1,0,,True,32878,joven soltero,joven universitario
43,blue-collar,married,secondary,False,0,True,False,cellular,17.0,4.0,145,2,-1,0,,False,32879,adulto casado,adulto no universitario
33,blue-collar,single,primary,False,557,True,False,cellular,17.0,4.0,91,2,331,2,failure,False,32880,adulto soltero,adulto no universitario
33,admin.,single,secondary,False,91,True,False,cellular,17.0,4.0,400,2,-1,0,,False,32881,adulto soltero,adulto no universitario
30,entrepreneur,married,primary,False,495,True,False,cellular,17.0,4.0,384,2,-1,0,,False,32882,adulto casado,adulto no universitario
41,admin.,married,secondary,False,1380,True,False,cellular,17.0,4.0,65,1,333,1,failure,False,32883,adulto casado,adulto no universitario
34,entrepreneur,married,primary,False,165,True,False,cellular,17.0,4.0,182,2,329,1,failure,False,32884,adulto casado,adulto no universitario
58,retired,married,primary,False,650,True,True,cellular,17.0,4.0,114,3,-1,0,,False,32885,senior casado,senior no universitario
30,management,single,tertiary,False,3392,True,False,cellular,17.0,4.0,194,2,-1,0,,False,32886,adulto soltero,adulto universitario
60,retired,divorced,tertiary,False,381,True,False,cellular,17.0,4.0,208,2,344,4,failure,False,32887,otros,senior universitario
31,admin.,single,secondary,False,0,False,False,cellular,17.0,4.0,188,3,-1,0,,True,32888,adulto soltero,adulto no universitario
40,services,single,secondary,False,0,True,False,cellular,17.0,4.0,350,2,-1,0,,False,32889,adulto soltero,adulto no universitario
39,technician,married,secondary,False,625,True,False,cellular,17.0,4.0,185,1,317,2,failure,False,32890,adulto casado,adulto no universitario
28,management,married,tertiary,False,258,False,True,cellular,17.0,4.0,93,1,-1,0,,False,32891,otros,joven universitario
30,services,single,secondary,False,732,True,False,cellular,17.0,4.0,358,2,-1,0,,False,32892,adulto soltero,adulto no universitario
49,entrepreneur,married,secondary,False,687,True,False,cellular,17.0,4.0,772,1,-1,0,,True,32893,adulto casado,adulto no universitario
29,services,single,secondary,False,441,True,False,cellular,17.0,4.0,69,1,-1,0,,False,32894,joven soltero,joven no universitario
41,blue-collar,married,primary,False,96,True,True,cellular,17.0,4.0,165,3,-1,0,,False,32895,adulto casado,adulto no universitario
38,blue-collar,married,secondary,False,194,True,False,cellular,17.0,4.0,576,4,340,7,failure,False,32896,adulto casado,adulto no universitario
29,blue-collar,married,secondary,False,602,True,True,cellular,17.0,4.0,440,2,-1,0,,False,32897,otros,joven no universitario
34,blue-collar,married,primary,False,3986,True,False,cellular,17.0,4.0,345,2,-1,0,,False,32898,adulto casado,adulto no universitario
38,services,divorced,secondary,False,76,True,False,cellular,17.0,4.0,395,2,-1,0,,False,32899,otros,adulto no universitario
31,services,single,secondary,False,0,True,False,cellular,17.0,4.0,815,2,-1,0,,False,32900,adulto soltero,adulto no universitario
37,blue-collar,married,secondary,False,539,True,True,cellular,17.0,4.0,147,3,347,2,failure,False,32901,adulto casado,adulto no universitario
31,management,single,tertiary,False,1130,True,False,cellular,17.0,4.0,224,3,74,4,failure,False,32902,adulto soltero,adulto universitario
33,services,married,secondary,False,-124,False,False,cellular,17.0,4.0,150,2,325,1,failure,False,32903,adulto casado,adulto no universitario
30,technician,married,secondary,False,-280,True,False,cellular,17.0,4.0,609,2,266,2,failure,False,32904,adulto casado,adulto no universitario
48,entrepreneur,married,tertiary,False,0,True,False,cellular,17.0,4.0,74,2,-1,0,,False,32905,adulto casado,adulto universitario
49,blue-collar,married,secondary,False,2159,False,False,cellular,17.0,4.0,771,1,-1,0,,False,32906,adulto casado,adulto no universitario
31,technician,single,secondary,False,102,True,False,telephone,17.0,4.0,460,2,345,2,failure,False,32907,adulto soltero,adulto no universitario
50,blue-collar,married,,False,1389,True,False,cellular,17.0,4.0,300,3,302,3,failure,False,32908,senior casado,otros
28,blue-collar,single,secondary,False,1106,True,False,cellular,17.0,4.0,73,2,-1,0,,False,32909,joven soltero,joven no universitario
41,blue-collar,divorced,secondary,False,927,True,False,cellular,17.0,4.0,239,2,148,2,failure,False,32910,otros,adulto no universitario
43,management,married,tertiary,False,175,True,False,cellular,17.0,4.0,129,4,337,1,other,False,32911,adulto casado,adulto universitario
47,services,divorced,primary,False,91,True,False,cellular,17.0,4.0,473,2,339,1,failure,False,32912,otros,adulto no universitario
29,admin.,single,secondary,False,3432,True,False,cellular,17.0,4.0,139,2,-1,0,,False,32913,joven soltero,joven no universitario
35,management,single,tertiary,False,633,True,False,cellular,17.0,4.0,128,3,-1,0,,False,32914,adulto soltero,adulto universitario
32,blue-collar,married,primary,False,-56,True,True,cellular,17.0,4.0,405,2,305,20,other,False,32915,adulto casado,adulto no universitario
42,blue-collar,married,secondary,False,705,True,False,cellular,17.0,4.0,52,2,-1,0,,False,32916,adulto casado,adulto no universitario
36,blue-collar,divorced,secondary,False,313,True,True,cellular,17.0,4.0,264,2,-1,0,,False,32917,otros,adulto no universitario
37,blue-collar,divorced,secondary,False,752,True,False,cellular,17.0,4.0,153,3,-1,0,,False,32918,otros,adulto no universitario
31,blue-collar,single,secondary,False,144,True,False,cellular,17.0,4.0,370,3,-1,0,,False,32919,adulto soltero,adulto no universitario
40,blue-collar,married,secondary,False,679,True,False,cellular,17.0,4.0,642,2,304,1,failure,False,32920,adulto casado,adulto no universitario
32,self-employed,divorced,primary,False,0,True,False,cellular,17.0,4.0,232,2,-1,0,,False,32921,otros,adulto no universitario
47,management,married,secondary,False,407,True,False,cellular,17.0,4.0,145,3,-1,0,,False,32922,adulto casado,adulto no universitario
